algorithm,residuals,n_probe,pq_subspaces,pq_centroids,build_elapsed_ms,search_p50_ms,search_p95_ms,mean_recall_at_k,recall_ratio_vs_ivf,p95_ratio_vs_ivf
ivf,na,8,na,na,1346.000,0.412833,0.526833,0.176000,1.000000,1.000000
ivf,na,16,na,na,1282.000,0.819666,1.155416,0.269000,1.000000,1.000000
ivf_pq,false,8,24,128,3887.000,0.181000,0.224042,0.060000,0.340909,0.425262
ivf_pq,false,8,24,256,6845.000,0.197792,0.293750,0.067000,0.380682,0.557577
ivf_pq,false,8,48,128,4726.000,0.263958,0.405166,0.114500,0.650568,0.769060
ivf_pq,false,8,48,256,6812.000,0.265625,0.324250,0.121000,0.687500,0.615470
ivf_pq,false,16,24,128,3839.000,0.270292,0.333959,0.068500,0.254647,0.289038
ivf_pq,false,16,24,256,6955.000,0.286875,0.435375,0.082500,0.306691,0.376812
ivf_pq,false,16,48,128,3889.000,0.385292,0.566083,0.159000,0.591078,0.489939
ivf_pq,false,16,48,256,6221.000,0.400833,0.535458,0.178500,0.663569,0.463433
